21.393088,0.566825286,-0.823838027,0.999865203,,64,0.056682529,1.879986549,-0.069539921,,22.973088,-0.828943753,-0.559331972,0.999711686,,-0.082894375,1.880487673,0.047213044
21.5602215,0.421891888,-0.906646147,0.999925326,,64.5,0.042189189,1.880099594,-0.076529729,,23.1402215,-0.910419422,-0.413686447,0.999652214,,-0.091041942,1.880375805,0.034919149
21.727355,0.265194805,-0.964194854,0.999970495,,65,0.02651948,1.880184524,-0.081387398,,23.307355,-0.966536844,-0.256527833,0.99960801,,-0.096653684,1.880292655,0.021653437
21.8944885,0.101101942,-0.994876071,0.999995712,,65.5,0.010110194,1.880231937,-0.083977191,,23.4744885,-0.995737622,-0.092231166,0.999583962,,-0.099573762,1.88024742,0.007785205
22.061622,-0.065810741,-0.997832123,0.999998183,,66,-0.006581074,1.880236584,-0.08422671,,23.641622,-0.99721117,0.07463165,0.999582729,,-0.099721117,1.880245101,-0.006299635
22.2287555,-0.230887889,-0.972980361,0.999977635,,66.5,-0.023088789,1.880197949,-0.08212898,,23.8087555,-0.970916589,0.239417999,0.999604449,,-0.097091659,1.880285956,-0.020209201
22.395889,-0.389525831,-0.921015541,0.999936344,,67,-0.038952583,1.880120311,-0.077742646,,23.975889,-0.917583771,0.39754248,0.999646718,,-0.091758377,1.880365466,-0.033556441
22.5630225,-0.537302088,-0.843389866,0.99987888,,67.5,-0.053730209,1.880012265,-0.071190286,,24.1430225,-0.838693706,0.544603405,0.999704863,,-0.083869371,1.880474838,-0.04596981
22.730156,-0.670099382,-0.742271391,0.999811604,,68,-0.067009938,1.87988577,-0.062654905,,24.310156,-0.736438378,0.676504631,0.999772451,,-0.073643838,1.880601973,-0.057103553
22.8972895,-0.784220496,-0.620482243,0.999741961,,68.5,-0.07842205,1.879754825,-0.05237472,,24.4772895,-0.613661098,0.789569539,0.999842005,,-0.06136611,1.880732806,-0.066647328
23.064423,-0.876490748,-0.481418705,0.999677657,,69,-0.087649075,1.879633919,-0.040636408,,24.644423,-0.47377858,0.880644002,0.999905827,,-0.047377858,1.880852859,-0.074334896
23.2315565,-0.944345347,-0.328955721,0.999625807,,69.5,-0.094434535,1.879536427,-0.027767054,,24.8115565,-0.32068662,0.947185352,0.999956856,,-0.032068662,1.880948844,-0.079951631
23.39869,-0.985899469,-0.167338693,0.999592144,,70,-0.098589947,1.879473133,-0.014125009,,24.97869,-0.158651796,0.987334598,0.999989441,,-0.01586518,1.881010137,-0.083340617
23.5658235,-0.999999432,-0.001065646,0.999580392,,70.5,-0.099999943,1.879451036,-8.99509E-05,,25.1458235,0.007807854,0.999969518,0.999999974,,0.000780785,1.881029952,-0.084407127
23.732957,-0.986253881,0.165237049,0.999591851,,71,-0.098625388,1.879472581,0.01394761,,25.312957,0.174049732,0.984736864,0.999987291,,0.017404973,1.881006095,-0.083121343
23.9000905,-0.945044334,0.326942208,0.999625253,,71.5,-0.094504433,1.879535385,0.027597094,,25.4800905,0.335437375,0.942062507,0.999952795,,0.033543737,1.880941206,-0.079519214
24.067224,-0.877514899,0.479549373,0.999676904,,72,-0.08775149,1.879632501,0.040478619,,25.647224,0.487470953,0.873139204,0.999900305,,0.048747095,1.880842471,-0.073701418
24.2343575,-0.785541356,0.618809162,0.999741091,,72.5,-0.078554136,1.879753189,0.052233496,,25.8143575,0.625913626,0.779892386,0.999835632,,0.062591363,1.880720819,-0.065830482
24.401491,-0.671680221,0.740841198,0.999810714,,73,-0.067168022,1.879884096,0.062534183,,25.981491,0.746909967,0.664925184,0.999765933,,0.074690997,1.880589713,-0.056126135
24.5686245,-0.539098913,0.842242461,0.999878068,,73.5,-0.053909891,1.880010739,0.071093433,,26.1486245,0.847093082,0.531444551,0.999698921,,0.084709308,1.880463661,-0.044859075
24.735758,-0.391488596,0.92018296,0.999935701,,74,-0.03914886,1.880119102,0.077672368,,26.315758,0.923677484,0.383170856,0.99964201,,0.092367748,1.880356609,-0.032343337
24.9028915,-0.232961892,0.972485865,0.999977232,,74.5,-0.023296189,1.88019719,0.08208724,,26.4828915,0.974535387,0.224233763,0.999601494,,0.097453539,1.880280398,-0.018927505
